Contract_ID,Product_Type,Premium,Expense_Ratio,Loss_Ratio_Old,Loss_Ratio_New,CSM_Old,CSM_New
POL-02396,종신보험,743747.6232116622,0.118979682191122,0.6018726152659863,0.9,207615.44029127175,-14116.093518959713
POL-02397,암보험,1842550.7882801553,0.13193126995512128,0.6942949994720008,0.9,320186.92424943956,-58834.986626595186
POL-02398,암보험,1529036.3359038364,0.10805370890347343,0.6329390091817269,0.9,396031.5453114174,-12314.413552203156
POL-02399,종신보험,874852.5824553347,0.14902244493181963,0.6404163821532993,0.9,184209.98588940795,-42887.412546876854
POL-02400,건강보험,598401.1474175443,0.13519929609323317,0.6907804611447395,0.9,104133.91294267679,-21063.299170480623
POL-02401,종신보험,1535922.9685799545,0.1376688772623184,0.6526598430166812,0.9,322038.93437503686,-57856.49378781408
POL-02402,암보험,1358611.5889516477,0.10328883517055723,0.6566174541755477,0.9,326194.0977287855,-4468.249576870852
POL-02403,건강보험,1106779.2866873527,0.13817089071103358,0.6176232838150917,0.9,270281.9493228712,-42246.75119337867
POL-02404,암보험,1045417.1737850958,0.13873617146103007,0.6498660020818654,0.9,220998.91827909838,-40495.45889204496
POL-02405,건강보험,825221.4138936624,0.1335886363181115,0.6918208600908774,0.9,144075.82222578072,-27718.061953192002
POL-02406,상해보험,1504416.8848062763,0.11459548068951718,0.6558718088107925,0.9,345312.8852910849,-21957.687591173628
POL-02407,암보험,1956002.0416908057,0.12448450210804407,0.6255116364639758,0.9,489008.0633837144,-47891.736113117084
POL-02408,암보험,763572.8687552388,0.10552171856543582,0.6031180864134763,0.9,222474.73995333794,-4216.234485468911
POL-02409,종신보험,1395674.930023255,0.12357935332295764,0.6336301773454067,0.9,338856.57129474386,-32909.11229901254
POL-02410,암보험,1136277.5836189643,0.11219119263002024,0.6572590914064458,0.9,261968.47415908292,-13852.578903072748
POL-02411,암보험,1170033.0826169974,0.1174548493247041,0.604261328837083,0.9,325601.27790780365,-20422.751161998774
POL-02412,상해보험,881220.9201917215,0.10813002042018494,0.6609792577291156,0.9,203465.7343730042,-7164.344075852875
POL-02413,암보험,1737702.3134921286,0.11150271838734485,0.6523413827118112,0.9,410368.6518648098,-19988.300353137634
POL-02414,상해보험,1227883.4062208617,0.10382843209100581,0.678343546916657,0.9,267467.41238642036,-4700.8682363895
POL-02415,상해보험,1315108.7782973961,0.14599506832184606,0.6028888172271961,0.9,330245.0064863883,-60488.51810844826
POL-02416,상해보험,957141.3691959886,0.12652053439877017,0.6780847344818737,0.9,187020.3804772626,-25383.900606248222
POL-02417,상해보험,772712.6985004246,0.11983709856313698,0.6520877045758107,0.9,176236.60082751935,-15328.377961140492
POL-02418,건강보험,628865.5823042308,0.1267514606384392,0.6370529332779711,0.9,148535.28735745736,-16823.07287188079
POL-02419,종신보험,1571178.711387374,0.13141466142407762,0.6965382976358824,0.9,270316.6480821828,-49358.04725495296
POL-02420,건강보험,794351.4225317833,0.14609393966846745,0.6160119547236053,0.9,188971.52120158332,-36614.786545741335
POL-02421,암보험,1535113.0312831965,0.10893464761431568,0.6541325119091106,0.9,363718.69095453114,-13715.693982659353
POL-02422,건강보험,1085564.6690704308,0.11477762493176089,0.6320981473592479,0.9,274782.7184866194,-16042.067518693977
POL-02423,건강보험,1123662.2014844771,0.14878946681720573,0.6527486378795335,0.9,223004.13018724378,-54822.87969307526
POL-02424,암보험,1203766.2441391577,0.11855964933242621,0.6552275452580412,0.9,272307.3391440152,-22341.479369434557
POL-02425,암보험,1051562.7621913147,0.10112808253786638,0.6089448248424846,0.9,304876.5343492153,-1186.249589498587
POL-02426,암보험,650929.9658338851,0.10738217463185795,0.6661135146918349,0.9,147438.4432097563,-4805.278680895084
POL-02427,건강보험,964447.7150042687,0.1013169350874276,0.6634481495919011,0.9,226871.77657024402,-1270.1150358785205
POL-02428,건강보험,1495601.5410409076,0.14949615712103642,0.6769467274634464,0.9,259572.28927406212,-74026.52886582499
POL-02429,암보험,1498676.6022033065,0.11394354244956116,0.6090658493659171,0.9,415119.34351620637,-20896.860820985923
POL-02430,종신보험,929336.4608599916,0.1461771378468113,0.6297258546903688,0.9,208261.51980481218,-42914.09785919961
POL-02431,종신보험,1190153.9398365319,0.1497943137879858,0.6650110599728101,0.9,220410.11405514277,-59262.89873622787
POL-02432,상해보험,790170.8420179063,0.12999206105715572,0.6136730825915608,0.9,202548.32928163267,-23698.852139385206
POL-02433,암보험,815558.1222947537,0.1016598157532781,0.6677598210788442,0.9,188051.6880232367,-1353.676219098752
POL-02434,상해보험,534570.6326099111,0.10407958151934635,0.6059026710820423,0.9,155034.97069497706,-2180.8244735806916
POL-02435,종신보험,1845119.8248616168,0.1240794527553939,0.6334931552959627,0.9,447307.5869739394,-44429.475650796
POL-02436,상해보험,816059.9976123592,0.1203086006455743,0.6846711122332518,0.9,159148.25504246674,-16573.03659433774
POL-02437,암보험,841300.815404695,0.1303088652890884,0.677429129038116,0.9,161750.182143865,-25498.873081701135
POL-02438,암보험,919402.1489676978,0.1219423904855682,0.6644760715227087,0.9,196367.32500941618,-20173.880965919783
POL-02439,암보험,691112.1075431434,0.1467038424635742,0.68704584166251,0.9,114897.60618333523,-32277.590995363742
POL-02440,건강보험,1458894.324772044,0.12673698577067555,0.6709269544172201,0.9,295186.929356616,-39006.43680234948
POL-02441,상해보험,612714.4297663799,0.1346863030731221,0.6519375105210803,0.9,130738.66837935307,-21252.79840815185
POL-02442,종신보험,701303.6394895255,0.14482426363212483,0.6979717500385786,0.9,110247.7277549973,-31435.41922264714
POL-02443,종신보험,1467135.0898851394,0.10734359379166038,0.669485607978932,0.9,327421.7091200403,-10774.044137607632
POL-02444,종신보험,1009490.9307221641,0.11148673270592643,0.6601367176813002,0.9,230544.05562371504,-11595.75249026242
POL-02445,건강보험,1561921.7400517836,0.10536593302370076,0.6408870560953565,0.9,396332.97276810097,-8381.167445380052
POL-02446,건강보험,1336137.1170052132,0.10698191996149561,0.690241249857905,0.9,270937.6492729617,-9328.802408513928
POL-02447,암보험,884031.7595922695,0.12562919834671166,0.6295709095604992,0.9,216410.8793547861,-22657.02531138281
POL-02448,종신보험,1476241.9257339921,0.1160589629483732,0.6009219594210903,0.9,417804.6281807615,-23706.914388197314
POL-02449,건강보험,674410.520439321,0.12115864197633774,0.619674052243236,0.9,174785.1575722339,-14269.610747051216
POL-02450,암보험,1304615.5746200457,0.1491244915897031,0.6109517491942359,0.9,313008.2729946629,-64088.57682321813
POL-02451,종신보험,1155722.1575675518,0.10783521738979741,0.6318993774173072,0.9,300794.4956297262,-9055.334346747495
POL-02452,상해보험,901810.3742261612,0.1270406035399038,0.6825878677458455,0.9,171679.01955180487,-24385.496797621916
POL-02453,암보험,1406007.49660925,0.10494355775268255,0.6651529685365007,0.9,323246.0075339159,-6950.679260192471
POL-02454,건강보험,1807000.3885104237,0.11592481566319393,0.6168980589233712,0.9,482789.169423175,-28776.148090348353
POL-02455,건강보험,1998357.049644615,0.12637629618372992,0.6788821721092339,0.9,389163.11274534615,-52709.25742227108
POL-02456,암보험,1411644.1531151368,0.1473315872982669,0.6504219866099402,0.9,285499.98488091206,-66815.35846725717
POL-02457,암보험,1107058.8114937553,0.11956141106417414,0.6512714624118296,0.9,253701.48672309428,-21655.63248384545
POL-02458,건강보험,837810.6503243025,0.1032453348107335,0.6362112180980873,0.9,218286.0748451963,-2718.976068300751
POL-02459,상해보험,885644.1340926676,0.11940807239801585,0.6864616364822023,0.9,171930.35357993672,-17188.645473348566
POL-02460,종신보험,1219182.4672246487,0.10728705879369889,0.6318327303855792,0.9,318060.5790784943,-8884.25431891291
POL-02461,상해보험,1050916.551921064,0.11149948066457227,0.6094139760669688,0.9,293296.66773925774,-12084.99456889526
POL-02462,암보험,1870721.7839374163,0.13090453115824952,0.6302728993971944,0.9,446770.5831558374,-57813.77966011004
POL-02463,상해보험,1052443.2014835645,0.10337119331018409,0.6715353546267886,0.9,236898.07332219972,-3547.9894801901387
POL-02464,건강보험,1060166.8867181533,0.12323618781250187,0.6657581886803329,0.9,223701.17495361416,-24634.236892378423
POL-02465,암보험,1075301.7686509653,0.13047307930053823,0.6188017153553578,0.9,269605.2567518915,-32767.7560681099
POL-02466,종신보험,1754930.3155514873,0.12109291961837484,0.6111784299104942,0.9,469845.1250534756,-37016.604081776764
POL-02467,건강보험,1476182.4812703528,0.10095631753118653,0.6660865758401746,0.9,343887.19969262625,-1411.6991860693013
POL-02468,건강보험,1421253.275478339,0.14927596784514327,0.6676376835654911,0.9,260212.07262800483,-70033.63070227522
POL-02469,종신보험,1001214.5335757933,0.11835578836702676,0.6366149637210571,0.9,245326.84416055656,-18378.082088308693
POL-02470,종신보험,1726856.265248659,0.13892885934666335,0.6842801383529079,0.9,305292.6499620855,-67224.54466176947
POL-02471,상해보험,557545.7920335517,0.11628232460937266,0.6978205203799916,0.9,103646.17652718881,-9078.14157048008
POL-02472,암보험,1806195.7585071698,0.12375083784967095,0.6205645223449395,0.9,461816.51193192805,-42898.66258506726
POL-02473,종신보험,1269124.8496908944,0.11942318213054982,0.6577068715706028,0.9,282849.78709714237,-24650.44310195294
POL-02474,종신보험,1097375.3522951193,0.11712696147548038,0.6005346329003939,0.9,309831.20733821724,-18794.705382900243
POL-02475,암보험,1245750.9210765285,0.10109256886038895,0.6713054396026287,0.9,283535.39059604803,-1361.0686641690932
POL-02476,종신보험,1501123.2958007467,0.11800104689272517,0.6414282113563318,0.9,361126.34473040595,-27021.79083947143
POL-02477,종신보험,519148.13977684604,0.14447449951997648,0.6193269226903164,0.9,122622.05227746311,-23088.853693302037
POL-02478,상해보험,1807327.7846873717,0.13451966692968417,0.6752221921764376,0.9,343858.8243004707,-62388.35316017206
POL-02479,건강보험,1170109.287967089,0.107271142954772,0.681064879755608,0.9,247669.98575463935,-8508.031905515205
POL-02480,건강보험,1014449.7795501172,0.12955775023113697,0.6111166501175938,0.9,263072.7973979321,-29984.85320597435
POL-02481,건강보험,707368.3484510856,0.14461154299744358,0.6040995761838034,0.9,177753.800608883,-31556.793491956276
POL-02482,건강보험,1159198.0615376632,0.13500170204824277,0.6334078441669116,0.9,268459.2050980208,-40573.905164841904
POL-02483,종신보험,1244484.1569265681,0.10743421961783484,0.6625990465761036,0.9,286189.9568417931,-9251.768533508168
POL-02484,암보험,1105470.0417402168,0.14339162483672482,0.6793419527188633,0.9,195962.71941876286,-47968.14131943004
POL-02485,암보험,1517990.1407403457,0.11507720066444327,0.6546062496630457,0.9,349618.2516522058,-22887.041958588707
POL-02486,상해보험,1131344.7931388388,0.12270380721561709,0.658074877630698,0.9,248014.8934441698,-25685.83407781642
POL-02487,상해보험,1942126.36676986,0.1263071379844573,0.679985822175289,0.9,376203.5495026964,-51091.786313867495
POL-02488,종신보험,1398916.2767353877,0.14252533021890976,0.6528843374218759,0.9,286204.74600000767,-59489.37661678014
POL-02489,암보험,1711216.9034778634,0.14658037475738306,0.66111544902263,0.9,329074.15695702744,-79709.12465516751
POL-02490,암보험,664033.8546642183,0.1464826438895278,0.6516217339976559,0.9,134065.5281914038,-30866.049196947337
POL-02491,건강보험,1095936.9394188586,0.10039770906392703,0.6880458233367703,0.9,231852.54761504466,-435.86405429935496
POL-02492,종신보험,1005271.552170729,0.14609442427927286,0.6235516618585089,0.9,231568.23653687458,-46337.41344164078
POL-02493,종신보험,1354223.5822048876,0.10271934830007862,0.6263993584540509,0.9,366833.83529171534,-3682.605596195266
POL-02494,건강보험,1791670.2800921383,0.11328868284087178,0.6127961461601825,0.9,490765.67114516697,-23808.938107560367
POL-02495,종신보험,617507.32664301,0.12574939273639166,0.6819466751494421,0.9,118749.0870227577,-15900.438671330166
POL-02496,종신보험,608862.1970670662,0.12399628445021971,0.6411777290562357,0.9,142976.66606490078,-14610.430471807062
POL-02497,상해보험,1775476.5622363982,0.1302354896943696,0.6347893940881244,0.9,417192.8115529557,-53682.40330009342
POL-02498,암보험,819275.1290575361,0.1239723114368503,0.6981348717087156,0.9,145743.16048682516,-19639.91854623299
POL-02499,종신보험,1503129.8816747204,0.14671878398202104,0.6926803366439785,0.9,241403.9808102973,-70224.40023888214
POL-02500,상해보험,1314317.1985412077,0.11202744241072936,0.6971987682124761,0.9,250737.27240879904,-15807.87441488555
POL-02501,암보험,1749340.3923308442,0.1137012347019243,0.6142298996758693,0.9,475941.05612855835,-23968.123288881263
POL-02502,건강보험,687633.3647546053,0.14603689678465281,0.6891251813148166,0.9,113348.0548756187,-31656.506238891303
POL-02503,상해보험,694674.4485839169,0.10383697568726281,0.6328709599387451,0.9,182902.2696355241,-2665.4489697792064
POL-02504,상해보험,1335227.5404174612,0.1304780410952405,0.6012656770211863,0.9,358183.1754609366,-40695.119848340306
POL-02505,암보험,1919567.9800375563,0.13408679760328054,0.6391298335983069,0.9,435326.093150481,-65431.92522127829
POL-02506,건강보험,1122496.6375561315,0.12527708617148697,0.6509196353138059,0.9,251218.42760679714,-28373.44423471074
POL-02507,상해보험,990413.1503820424,0.13471159394115687,0.6108220423567405,0.9,252026.83294046207,-34378.819110043405
POL-02508,종신보험,1410033.9847968286,0.10863773230059835,0.6537677616874256,0.9,335016.3280779007,-12179.496095421004
POL-02509,종신보험,1895672.9008175465,0.142631611638577,0.6819463584176731,0.9,332542.7883707708,-80815.59090142835
POL-02510,종신보험,1755391.7492669355,0.10700128447349429,0.6377650950839193,0.9,448034.9914604448,-12289.996999042613
POL-02511,건강보험,1993225.4160998298,0.12004062221578748,0.6352644806534302,0.9,487732.0881510086,-39945.47755496255
POL-02512,상해보험,533852.8748035657,0.10376288006541029,0.6338810420230677,0.9,140059.54641525427,-2008.8243404603245
POL-02513,종신보험,669287.2170691433,0.12726055394087002,0.6923094445883692,0.9,120759.49356014693,-18245.140282848177
POL-02514,건강보험,1414201.6450499329,0.13348729037128196,0.6048758098790199,0.9,370007.3340317875,-47357.78113133175
POL-02515,종신보험,1730864.6590007746,0.1470610817547645,0.6445076141992955,0.9,360766.37800256273,-81456.36322366809
POL-02516,암보험,927866.5134601498,0.13696680979480003,0.6264599454149716,0.9,219508.3918214637,-34300.264918045636
POL-02517,상해보험,858816.6320513282,0.12705514582270755,0.6893807025387494,0.9,157647.94647557285,-23235.409215115276
POL-02518,상해보험,1680463.6990718013,0.14663085085851668,0.6096052263583803,0.9,409636.4233803462,-78361.45212456846
POL-02519,건강보험,584572.7807798474,0.12392184190204383,0.6411442766680411,0.9,137335.9523668884,-13984.05764205365
POL-02520,건강보험,1054073.9713738775,0.12806028265494346,0.6406816152031085,0.9,243763.14613714896,-29577.613575969805
POL-02521,상해보험,1258713.8338884946,0.12980492638350477,0.6888394417547022,0.9,228274.8426780279,-37515.873156945665
POL-02522,종신보험,1340523.0115254852,0.12049898629432834,0.6215493445040969,0.9,345790.14842612075,-27479.362840492704
POL-02523,종신보험,1592922.7351891652,0.1419241345282912,0.6644895410301611,0.9,308368.05742464727,-66781.90704324417
POL-02524,암보험,1032268.5851459873,0.10925879694225296,0.6134406126887789,0.9,286248.68808032176,-9557.565219733482
POL-02525,종신보험,1419026.5170119107,0.1277421095185804,0.6953975714080542,0.9,250969.48257229285,-39366.78904471414
POL-02526,건강보험,1378063.1341864346,0.1361116628093597,0.6593014959272285,0.9,281933.5836847598,-49764.15123174998
POL-02527,건강보험,1321424.1509806206,0.14519880859382886,0.662625673032067,0.9,253945.37120676125,-59726.79727143591
